"customer_id","date","number_of_items","revenue"
22182,19970319,2,29.33
22182,19971109,3,36.97
22183,19970319,7,NA
22184,19970319,2,34.32
22184,19970803,2,22.54
22184,19970921,1,NA
22185,19970319,2,43.96
22185,19970509,1,13.97
22186,19970319,1,11.77
22187,19970319,4,72.45
22187,19970326,5,66.04
22187,19970407,2,47.14
22188,19970320,8,NA
22188,19970404,3,32.31
22188,19970421,4,53.3
22188,19970731,8,NA
22189,19970319,1,12.97
22189,19970411,1,11.77
22189,19971201,2,14.98
22190,19970320,2,29.33
22191,19970319,1,11.77
22191,19971213,1,NA
22192,19970319,2,13.56
22193,19970319,2,21.54
22194,19970319,1,NA
22195,19970319,1,14.37
22195,19970924,3,18.97
22196,19970320,2,24.56
22196,19970430,1,36.97
22197,19970319,2,29.33
22198,19970319,1,15.36
22199,19970320,2,33.98
22200,19970320,2,35.14
22200,19970416,2,29.73
22200,19970517,1,15.76
22201,19970320,2,26.56
22201,19971009,4,51.96
22202,19970320,1,17.99
22203,19970320,1,NA
22204,19970320,1,13.97
22205,19970320,2,28.93
22206,19970320,1,13.77
22206,19970406,1,12.97
22207,19970320,3,42.51
22208,19970320,2,37.14
22209,19970320,1,11.77
22210,19970320,2,29.73
22210,19970405,2,29.93
22210,19970514,4,53.68
22210,19970628,4,52.27
22210,19980106,3,40.97
22211,19970320,1,NA
22211,19970402,4,34.32
22212,19970320,2,23.54
22212,19971127,2,10.98
22213,19970320,9,NA
22213,19971214,1,17.99
22214,19970320,1,12.77
22215,19970320,1,14.37
22216,19970320,1,14.99
22216,19970417,1,14.99
22216,19971013,1,NA
22217,19970320,4,52.46
22218,19970320,4,79.96
22219,19970320,1,11.77
22220,19970320,3,39.75
22220,19970402,3,34.97
22220,19970530,1,14.99
22220,19970702,2,21.54
22220,19970811,1,14.99
22220,19971019,3,34.47
22220,19971130,4,61.96
22220,19971204,1,NA
22221,19970320,6,85.79
22221,19971024,9,NA
22222,19970321,2,29.98
22223,19970320,1,15.36
22224,19970320,1,41.9
22224,19970320,1,12.77
22224,19970328,1,12.77
22224,19970331,1,19.99
22224,19970915,1,34.49
22225,19970320,2,28.73
22225,19970521,1,14.96
22226,19970320,2,24.34
22227,19970320,2,36.76
22227,19970327,1,10.77
22227,19971122,8,NA
22228,19970320,5,69.84
22228,19970611,8,NA
22228,19970813,7,98.37
22228,19971005,8,NA
22228,19971106,8,NA
22228,19971111,8,NA
22228,19971117,2,25.98
22229,19970320,1,14.99
22229,19971012,1,12.99
22229,19980118,4,47.48
22230,19970320,1,14.37
22230,19970609,3,34.3
22230,19970817,3,41.5
22231,19970320,2,45.95
22232,19970320,3,26.35
22232,19970430,3,27.52
22232,19970730,2,20.74
22232,19970904,3,37.51
22233,19970320,9,NA
22233,19970417,7,93.17
22233,19971021,5,68.95
22233,19971023,1,14.99
22234,19970320,1,14.99
22234,19970608,1,11.77
22234,19970821,2,18.54
22234,19970916,2,24.98
22234,19971022,1,29.49
22235,19970320,2,28.13
22236,19970320,5,79.8
22237,19970320,2,25.74
22238,19970320,1,12.97
22238,19970401,1,11.77
22238,19970429,1,14.96
22238,19970717,2,25.74
22238,19970817,1,13.97
22238,19970903,3,36.71
22238,19970923,1,12.99
22238,19971001,2,27.98
22238,19971022,1,20.99
22238,19971212,2,30.98
22238,19980225,1,12.99
22239,19970320,1,15.36
22240,19970323,2,33.32
22241,19970320,1,NA
22242,19970320,2,25.74
22243,19970320,1,15.36
22244,19970320,2,27.98
22245,19970320,2,42.06
22246,19970320,1,17.3
22247,19970322,4,55.25
22248,19970320,2,22.98
22248,19970327,2,27.94
22249,19970320,1,11.77
22250,19970320,1,NA
22251,19970320,1,17.76
22252,19970320,1,19.99
22253,19970320,1,11.77
22254,19970320,1,14.37
22255,19970320,1,NA
22256,19970320,1,12.49
22257,19970320,1,23.99
22258,19970320,2,42.73
22258,19970617,1,14.37
22259,19970320,1,13.97
22260,19970320,3,34.51
22260,19970321,2,25.14
22260,19970916,1,14.49
22261,19970320,1,12.77
22262,19970320,2,49.73
22262,19970801,5,87.24
22263,19970320,2,28.53
22263,19970813,2,27.93
22263,19980223,3,41.97
22264,19970320,3,44.49
22264,19970331,3,40.11
22264,19970429,7,NA
22264,19970610,6,NA
22264,19971111,NA,NA
22265,19970320,2,25.87
22266,19970320,1,11.77
22267,19970320,1,11.77
22267,19970828,1,14.79
22268,19970320,3,83.09
22268,19970415,3,42.5
22268,19970417,1,14.96
22268,19971106,3,44.97
22268,19971112,7,85.43
22268,19980210,NA,NA
22268,19980213,NA,NA
22269,19970320,8,NA
22269,19971116,1,29.99
22269,19971213,5,71.45
22269,19980226,9,NA
22270,19970320,2,26.14
22271,19970320,2,24.98
22272,19970320,3,30.51
22273,19970320,1,NA
22274,19970320,3,42.49
22274,19970414,6,97.22
22274,19970519,6,81.81
22274,19970903,3,58.5
22275,19970320,1,NA
22275,19970403,1,12.97
22275,19970530,4,53.67
22275,19970714,3,42.1
22275,19971209,3,41.47
22276,19970320,2,NA
22277,19970320,3,42.45
22277,19970331,2,33.98
22278,19970320,2,24.98
22278,19971124,1,12.49
22279,19970320,NA,NA
22279,19970321,NA,NA
22279,19970330,NA,NA
22279,19970404,3,38.7
22279,19970420,NA,NA
22279,19970511,NA,NA
22279,19970515,1,11.77
22279,19970620,NA,NA
22279,19970725,NA,NA
22279,19970726,NA,NA
22279,19970727,NA,NA
22279,19970805,2,20.54
22280,19970320,3,42.1
22281,19970320,1,12.7
22282,19970320,3,37.47
22283,19970320,3,34.71
22283,19970509,4,52.67
22283,19970623,2,26.73
22283,19970709,2,26.73
22283,19970729,4,59.47
22283,19980121,3,50.47
22284,19970320,1,NA
22284,19970517,2,29.92
22284,19970722,1,NA
22285,19970320,1,13.97
22286,19970320,1,15.36
22286,19970818,1,NA
22287,19970320,2,23.54
22287,19970512,2,22.54
22287,19970627,2,21.74
22287,19971030,2,20.48
22287,19971205,1,12.99
22287,19980129,2,26.37
22288,19970320,2,19.96
22288,19970619,2,17.55
22288,19970702,1,14.96
22288,19970716,1,NA
22288,19970728,6,56.67
22288,19970828,1,15.96
22289,19970320,1,13.77
22289,19970703,3,53.77
22290,19970320,1,17.36
22291,19970322,3,57.74
22291,19970529,1,18.76
22292,19970320,2,27.94
22293,19970320,1,NA
22294,19970320,1,NA
22295,19970320,1,11.77
22296,19970320,3,42.09
22296,19971119,2,29.98
22296,19980218,3,38.97
22297,19970320,1,51.37
22297,19970424,2,24.74
22297,19970729,2,23.54
22297,19970821,1,10.77
22297,19971031,1,12.99
22297,19980218,1,11.88
22298,19970320,1,15.36
22299,19970320,4,52.68
22300,19970320,1,11.77
22301,19970320,1,22.99
22302,19970320,1,14.37
22302,19971113,3,48.47
22302,19971119,4,72.96
22302,19971125,2,23.98
22303,19970320,2,37.98
22304,19970320,1,11.77
22305,19970320,2,25.74
22306,19970320,2,27.94
22306,19970327,4,47.08
22306,19970416,2,23.74
22306,19970422,2,28.93
22306,19970819,3,42.71
22306,19971114,2,29.98
22307,19970320,2,25.74
22308,19970320,2,34.6
22308,19970521,3,43.7
22308,19971024,3,43.47
22308,19971211,2,65.48
22309,19970320,4,56.06
22310,19970320,1,11.77
22311,19970320,2,25.6
22312,19970320,1,13.97
22313,19970320,2,25.74
22313,19970320,3,44.69
22313,19970805,4,52.08
22313,19970902,4,57.21
22314,19970320,6,80.81
22314,19971204,NA,NA
22314,19971222,NA,NA
22315,19970320,8,NA
22315,19970411,2,28.74
22315,19971127,3,38.97
22315,19971208,4,50.96
22316,19970320,1,27.99
22317,19970320,1,12.97
22318,19970320,1,13.97
22319,19970320,4,74.8
22319,19970401,2,26.56
22319,19970430,1,18.7
22319,19970521,2,27.56
22319,19970527,2,23.54
22319,19970629,2,28.76
22319,19970705,2,28.76
22319,19970726,3,35.31
22319,19970911,1,18.99
22319,19971004,2,22.98
22319,19971031,2,27.98
22319,19971113,4,44.96
22319,19971222,3,32.47
22319,19980102,3,32.47
22319,19980110,3,32.47
22319,19980118,3,32.47
22319,19980125,2,26.98
22319,19980221,3,32.47
22319,19980228,2,28.98
22320,19970320,1,14.96
22320,19970626,1,11.77
22321,19970320,1,15.96
22322,19970320,1,13.97
22323,19970320,4,38.72
22323,19971113,3,39.97
22324,19970320,1,15.36
22325,19970320,1,14.37
22325,19970422,1,12.79
22325,19970530,2,24.49
22326,19970320,1,NA
22327,19970320,6,86.98
22327,19970402,1,14.96
22328,19970320,1,11.77
22329,19970320,2,29.92
22329,19970501,1,12.88
22329,19970706,2,26.34
22329,19970724,1,14.37
22329,19970915,2,28.48
22329,19971023,2,28.48
22329,19971103,1,12.99
22329,19971218,1,17.49
22330,19970320,1,12.77
22330,19970813,5,76.66
22331,19970320,4,62.32
22331,19971022,2,26.48
22332,19970320,4,49.68
22332,19970720,1,14.96
22332,19970801,2,19.96
22332,19971213,3,63.97
22332,19971213,2,17.98
22332,19980112,1,12.99
22332,19980112,1,12.99
22332,19980112,1,10.49
22332,19980112,4,44.46
22332,19980131,1,NA
22332,19980131,1,11.88
22333,19970320,1,15.36
22334,19970320,1,12.49
22335,19970320,1,19.95
22336,19970320,1,29.97
22336,19970702,1,21.77
22336,19970707,4,49.28
22336,19971120,2,49.98
22337,19970320,1,14.99
22338,19970320,1,14.37
22338,19970416,1,14.37
22339,19970320,1,18.99
22340,19970320,1,15.96
22340,19971120,2,20.98
22341,19970320,1,11.77
22341,19970420,1,11.77
22341,19970607,1,11.77
22341,19970703,1,11.77
22341,19970821,2,28.13
22341,19971030,3,42.47
22341,19971203,1,15.99
22341,19980209,1,19.49
22342,19970320,1,10.77
22343,19970320,3,57.31
22343,19970420,1,11.77
22344,19970320,1,11.77
22345,19970320,2,24.54
22345,19970326,2,24.54
22346,19970320,1,23.9
22346,19970507,2,44.6
22347,19970320,3,43.73
22347,19970408,2,33.73
22347,19970418,2,25.73
22348,19970320,3,29.73
22348,19970324,6,63.26
22348,19970415,3,31.53
22348,19970416,8,NA
22348,19970422,7,78.03
22348,19970428,1,12.77
22348,19970609,NA,NA
22348,19970616,2,22.75
22348,19970623,2,18.75
22348,19970718,NA,NA
22348,19970722,4,62.81
22348,19970729,3,34.9
22348,19970731,1,NA
22348,19970804,3,27.94
22348,19970926,NA,NA
22348,19971008,6,60.44
22348,19971030,7,91.43
22348,19971103,4,42.46
22348,19971116,6,73.44
22348,19971124,5,55.45
22348,19971128,3,34.47
22348,19971223,3,35.97
22348,19971227,6,80.94
22348,19980129,9,NA
22348,19980209,5,88.95
22348,19980223,4,44.46
22349,19970320,2,28.56
22349,19970521,5,82.39
22349,19971124,5,95.45
22350,19970320,1,49.37
22351,19970320,1,14.96
22352,19970320,2,30.32
22352,19970328,1,15.36
22353,19970320,1,14.96
22354,19970320,3,46.9
22354,19970410,3,56.9
22354,19971014,2,25.98
22355,19970320,4,55.66
22355,19970325,1,14.96
22355,19970404,1,NA
22355,19970411,2,23.54
22355,19970414,1,NA
22355,19970423,1,NA
22355,19970426,2,24.36
22355,19970426,1,13.77
22355,19970607,1,12.77
22355,19970906,1,15.36
22355,19970913,1,11.99
22355,19971021,1,12.99
22355,19971101,1,NA
22355,19971122,1,13.99
22355,19971126,2,26.98
22355,19971126,1,NA
22355,19971215,3,37.47
22355,19980201,1,12.99
22355,19980212,1,12.49
22356,19970320,5,70.66
22356,19970522,NA,NA
22356,19970618,1,14.96
22356,19970808,8,NA
22356,19971003,NA,NA
22356,19971014,1,15.49
22356,19980227,NA,NA
22357,19970320,6,73.22
22357,19971005,1,12.99
22358,19970320,1,18.99
22359,19970320,3,47.05
22360,19970320,3,39.91
22360,19970408,3,39.89
22361,19970320,2,30.26
22361,19970324,1,21.3
22362,19970320,2,19.96
22363,19970320,1,NA
22364,19970320,2,24.74
22365,19970320,3,46.94
22366,19970320,3,38.71
22367,19970320,5,45.35
22368,19970320,2,19.96
22369,19970320,4,53.07
22369,19970414,3,49.69
22369,19970415,1,15.36
22369,19970428,2,35.98
22369,19980210,2,24.07
22369,19980212,1,14.99
22370,19970320,1,NA
22371,19970322,2,27.94
22372,19970320,3,39.75
22372,19971209,3,54.97
22373,19970320,1,14.96
22374,19970320,1,29.37
22375,19970320,1,22.97
22376,19970320,2,27.94
22376,19970423,5,68.85
22376,19971217,3,39.47
22376,19980209,3,41.99
22377,19970320,5,70.84
22378,19970320,1,NA
22379,19970320,2,34.76
22379,19970709,3,41.93
22380,19970320,2,37.35
22381,19970320,1,16.36
22381,19970320,1,17.36
22382,19970320,3,69.97
22383,19970320,2,30.32
22383,19970831,2,36.74
22384,19970320,2,39.98
22384,19970920,1,NA
22384,19971014,1,13.99
22385,19970320,1,14.99
22386,19970320,2,27.76
22386,19970422,2,24.26
22386,19970812,3,59.52
22386,19970910,4,72.46
22386,19970922,2,24.98
22387,19970323,3,15.57
22388,19970320,1,20.99
22389,19970320,2,25.94
22389,19970321,1,13.97
22389,19970403,4,NA
22389,19970421,1,14.96
22389,19970425,1,12.77
22389,19970501,2,22.73
22389,19970501,2,24.74
22389,19970617,1,11.77
22389,19970619,1,11.77
22390,19970320,1,22.99
22391,19970320,1,14.37
22391,19970323,1,14.96
22392,19970320,1,13.99
22393,19970320,1,13.99
22393,19970501,1,36.99
22393,19980216,6,82.44
22394,19970320,5,72.63
22394,19970727,2,33.44
22395,19970321,8,NA
22395,19970411,9,NA
22395,19970416,1,11.77
22395,19970511,8,NA
22395,19970610,9,NA
22395,19980211,9,NA
22396,19970320,1,15.36
22396,19970516,1,15.36
22396,19971117,1,12.99
22397,19970320,2,24.74
22397,19970325,1,10.77
22397,19970402,2,28.93
22398,19970320,1,14.99
22399,19970320,1,14.37
22400,19970320,1,22.7
22401,19970320,2,32.73
22402,19970320,2,21.54
22403,19970320,1,14.96
22404,19970320,1,NA
22405,19970320,2,23.54
22405,19970328,1,13.97
22406,19970321,2,26.13
22407,19970320,1,13.97
22407,19970720,1,NA
22408,19970320,2,27.27
22408,19970411,1,17.36
22408,19971126,1,19.99
22408,19971205,1,NA
22408,19980118,2,22.07
22409,19970320,1,14.37
22409,19970422,1,15.99
22410,19970320,1,25.37
22411,19970320,3,31.22
22411,19980111,4,38.46
22412,19970320,2,34.48
22412,19971015,2,42.48
22412,19971106,1,17.49
22413,19970320,3,58.74
22413,19971116,3,34.47
22413,19980121,2,24.48
22414,19970320,1,13.77
22415,19970320,1,12.49
22416,19970320,1,11.97
22417,19970324,5,75.45
22418,19970321,1,14.96
22418,19970406,1,13.97
22419,19970320,3,68.95
22419,19971110,3,34.97
22420,19970320,1,23.97
22420,19970420,1,22.97
22420,19970603,1,15.77
22420,19970706,2,45.34
22420,19971109,1,23.99
22420,19971220,1,16.99
22420,19980221,1,14.49
22421,19970320,3,40.7
22421,19970923,1,12.99
22421,19980203,2,29.07
22422,19970320,1,13.77
22422,19980105,2,29.48
22423,19970320,1,14.79
22424,19970320,1,11.77
22425,19970320,2,19.96
22425,19970408,4,63.47
22425,19970721,5,59.67
22425,19970729,3,38.33
22425,19980224,2,23.86
22426,19970320,1,14.96
22426,19970507,1,14.96
22426,19970507,1,11.77
22427,19970320,3,43.5
22427,19970606,3,39.29
22427,19970914,1,14.99
22427,19971004,1,11.49
22427,19971113,4,53.46
22427,19971219,2,24.48
22427,19980122,1,14.99
22428,19970320,1,20.99
22429,19970320,1,13.97
22430,19970320,1,11.77
22430,19970402,1,12.99
22431,19970320,3,38.95
22432,19970320,1,11.77
22432,19970420,1,14.96
22432,19970508,1,13.97
22432,19970619,1,13.97
22432,19971212,1,14.49
22432,19980220,1,13.99
22433,19970321,1,11.77
22434,19970320,1,15.36
22434,19971130,2,17.48
22435,19970320,1,20.99
22435,19970610,2,28.42
22435,19970728,2,50.4
22435,19970731,4,51.89
22435,19970829,1,17.95
22435,19970915,1,17.95
22435,19971202,2,53.98
22436,19970320,1,13.97
22436,19970403,NA,NA
22436,19970403,1,16.36
22436,19970614,4,52.47
22436,19970629,4,81.68
22436,19971129,6,84.44
22437,19970320,1,15.99
22438,19970320,1,20.99
22439,19970320,1,10.99
22440,19970320,1,21.97
22441,19970321,5,69.84
22442,19970320,1,14.96
22443,19970321,3,36.11
22443,19970425,5,NA
22443,19970804,2,25.74
22443,19971221,7,91.43
22444,19970320,2,26.56
22444,19970329,2,44.98
22444,19970505,2,29.92
22444,19971116,3,35.47
22444,19971203,3,36.97
22444,19980201,4,43.46
22445,19970320,2,29.73
22446,19970321,2,23.54
22447,19970321,1,22.77
22448,19970321,8,NA
22448,19970427,3,44.88
22448,19970428,3,41.33
22448,19971015,2,29.98
22448,19971022,2,26.48
22448,19971105,3,28.97
22448,19971114,1,18.49
22448,19971210,2,67.98
22448,19971214,8,NA
22448,19980119,7,NA
22448,19980120,6,NA
22448,19980204,4,60.96
22448,19980223,4,55.64
22448,19980227,4,46.12
22449,19970321,1,14.79
22450,19970321,2,28.74
22451,19970321,1,35.77
22451,19971013,3,32.97
22451,19971204,2,47.98
22452,19970321,1,11.77
22452,19970406,2,23.54
22452,19970528,1,14.37
22453,19970321,1,19.99
22454,19970321,3,27.52
22455,19970321,2,27.54
22455,19970409,1,13.97
22456,19970321,5,63.83
22456,19970817,3,69.49
22457,19970321,1,13.97
22457,19970408,1,19.99
22458,19970321,1,19.97
22459,19970321,2,37.54
22460,19970321,2,30.72
22461,19970321,8,NA
22461,19970325,5,64.04
22461,19970417,9,NA
22461,19970428,8,NA
22461,19970605,3,51.09
22461,19970611,1,NA
22461,19970719,7,73.24
22461,19970804,1,17.96
22461,19970813,2,31.56
22461,19970908,3,20.75
22461,19971002,2,22.98
22461,19971117,4,46.96
22461,19971208,5,63.45
22461,19971214,3,39.97
22461,19980119,NA,NA
22461,19980210,5,41.45
22461,19980227,4,56.96
22462,19970321,1,14.96
22463,19970321,1,14.79
22463,19970904,3,60.72
22463,19971016,1,13.99
22464,19970321,4,48.22
22465,19970321,2,12.76
22466,19970321,4,46.88
22466,19980208,2,27.37
22467,19970321,2,31.32
22467,19970821,1,25.32
22467,19970929,1,24.99
22467,19980122,2,30.48
22468,19970321,3,57.35
22468,19970328,1,25.99
22468,19970331,1,16.99
22468,19970629,1,16.65
22469,19970321,3,34.54
22469,19970602,1,NA
22470,19970321,1,14.96
22470,19970407,1,13.97
22470,19970514,1,19.99
22470,19971102,2,32.48
22470,19971218,2,25.98
22471,19970321,3,36.91
22471,19970728,3,35.91
22471,19970922,4,46.96
22472,19970321,NA,NA
22472,19970904,7,97.17
22473,19970321,2,43.75
22473,19970328,1,18.99
22473,19970907,1,12.97
22474,19970321,5,39.48
22474,19970616,3,25.54
22475,19970321,4,50.27
22476,19970322,1,18.36
22477,19970321,3,31.71
22477,19970405,2,24.98
22477,19970422,3,27.57
22478,19970321,2,29.73
22479,19970321,1,13.99
22480,19970321,3,38.97
22481,19970321,NA,NA
22482,19970324,2,28.74
22483,19970321,2,29.73
22483,19970326,1,10.77
22484,19970321,1,15.36
22485,19970321,1,13.97
22486,19970321,2,27.76
22486,19970928,3,38.97
22487,19970321,6,78.81
22487,19980216,8,98.92
22487,19980223,2,32.98
22488,19970324,1,22.97
22488,19970327,1,22.97
22489,19970321,3,45.06
22489,19971106,1,34.49
22490,19970321,1,14.37
22491,19970321,2,19.54
22491,19970408,3,41.24
22492,19970321,2,23.94
22492,19970503,7,86.58
22492,19970530,9,NA
22492,19970623,NA,NA
22492,19970726,NA,NA
22492,19970803,NA,NA
22492,19970911,9,NA
22492,19971008,NA,NA
22492,19971124,NA,NA
22492,19971125,2,18.48
22492,19971126,2,22.98
22492,19971207,1,19.99
22492,19980125,5,NA
22492,19980228,NA,NA
22493,19970321,1,14.37
22493,19970818,3,71.5
22494,19970321,1,13.97
22494,19970804,1,13.97
22494,19971010,1,NA
22495,19970321,3,32.73
22495,19970705,2,29.33
22495,19970928,1,14.49
22495,19971008,2,25.48
22495,19971225,2,25.48
22496,19970321,2,24.94
22497,19970321,1,13.97
22498,19970321,2,26.73
22498,19970801,2,26.14
22499,19970321,4,58.51
22500,19970321,1,12.97
22501,19970321,1,11.99
22502,19970321,1,10.77
22503,19970322,1,15.76
22504,19970321,1,13.97
22504,19970916,1,12.99
22504,19971102,1,13.99
22505,19970321,2,35.89
22506,19970321,3,44.37
22506,19970420,2,29.16
22506,19970803,1,NA
22506,19971116,3,44.47
22506,19971222,1,14.99
22506,19971222,1,14.99
22506,19971222,1,14.99
22506,19971222,1,14.99
22506,19971222,1,14.99
22506,19971222,1,14.99
22506,19971222,1,14.99
22506,19971222,1,14.99
22506,19971222,1,14.99
22506,19971223,1,14.99
22506,19971223,1,14.99
22506,19971223,1,14.99
22506,19971223,1,14.99
22506,19971223,1,14.99
22506,19980109,1,14.99
22506,19980109,1,14.99
22507,19970321,1,14.99
22508,19970321,7,87.21
22508,19970731,6,78.81
22509,19970321,1,15.36
22509,19970414,6,70.62
22510,19970324,7,NA
22511,19970321,3,43.3
22511,19970514,2,39.98
22512,19970322,3,46.51
22512,19971204,1,48.49
22513,19970321,4,57.68
22514,19970321,1,13.97
22514,19970321,1,19.99
22514,19970616,1,11.77
22515,19970321,1,15.9
22516,19970321,1,15.99
22517,19970321,1,17.9
22518,19970321,5,67.23
22519,19970323,3,43.49
22519,19970920,2,29.98
22520,19970321,5,68.24
22521,19970321,3,61.97
22521,19970331,2,21.98
22522,19970321,1,14.37
22523,19970321,1,14.96
22523,19970701,3,43.89
22524,19970321,1,12.49
22524,19970806,6,71.83
22524,19971211,1,12.99
22524,19980102,1,11.49
22525,19970321,1,15.96
22526,19970321,1,13.97
22527,19970321,4,NA
22528,19970321,2,57.98
22529,19970321,1,14.96
22530,19970321,5,54.31
22530,19971201,2,24.48
22531,19970321,1,10.9
22531,19970529,2,30.15
22532,19970321,4,84.51
22532,19970326,1,36.99
22532,19970326,1,18.76
22532,19970424,1,27.37
22532,19970609,1,32.45
22532,19970616,1,38.1
22532,19970711,3,62.95
22532,19970712,1,21
22532,19970729,1,26.75
22532,19970811,1,15.19
22532,19970926,2,35.48
22532,19971119,1,21.49
22533,19970321,1,18.76
22534,19970321,1,13.97
22535,19970321,2,28.13
22535,19980129,2,32.48
22536,19970321,3,43.64
22537,19970321,3,35.7
22538,19970321,3,42.1
22539,19970321,3,59.12
22540,19970321,7,NA
22540,19970601,6,88.58
22540,19970802,5,73.81
22540,19970916,2,24.48
22541,19970321,6,77.85
22541,19970501,2,21.75
22541,19970612,2,52.47
22541,19970727,2,48.46
22542,19970321,1,15.9
22543,19970321,2,25.54
22544,19970321,1,14.37
22545,19970321,1,34.99
22545,19970518,1,14.96
22546,19970321,2,27.74
22547,19970324,1,11.77
22547,19971222,1,13.99
22548,19970321,1,14.96
22549,19970321,3,41.31
22549,19970331,3,41.31
22549,19970505,3,49.91
22549,19971029,3,36.47
22549,19971106,3,39.47
22549,19971110,3,35.97
22550,19970321,1,16.36
22550,19970404,1,11.77
22550,19970409,1,15.96
22550,19970513,4,61.24
22550,19970530,2,29.92
22550,19970601,2,25.73
22550,19970930,3,41.97
22551,19970321,1,14.99
22552,19970321,3,57.1
22553,19970321,1,14.37
22554,19970321,1,11.77
22555,19970324,1,14.96
22555,19970409,1,15.36
22555,19970521,1,19.99
22556,19970321,1,14.37
